tempo,rms_mean,spectral_centroid_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,instrument_label,start_sec,duration_sec
93.96306818,0.437271327,1470.166483,-116.1573639,194.9410095,-58.41562653,25.50680923,-13.59081268,3.330946445,9.32292366,-24.06063652,-7.041158199,-10.26712513,3.346327305,-14.28820992,-18.47186279,-0.661063433,-12.05000496,1.27136302,-2.159217358,-1.181624651,12.68161011,10.78106117,0.0698715,0.041107755,0.057240624,0.147733927,0.218384102,0.125002861,0.061885584,0.114847988,0.430030227,0.608635724,0.304592401,0.166281119,Harmonium,0,3
117.4538352,0.424658567,1314.841038,-142.9462433,200.5317993,-42.1589241,15.95546818,-3.457008123,3.796315432,3.376642227,-19.65631485,-5.188241005,-10.21699429,-1.578302026,-11.21818352,-10.93909264,1.277596354,-7.504138947,6.500907898,3.119766474,6.027499199,18.57953644,8.701085091,0.179461703,0.145426333,0.072176754,0.102165461,0.061739855,0.066227183,0.058827579,0.115559891,0.421578646,0.434121728,0.274988353,0.345273376,Harmonium,0,3
87.59269068,0.381038934,1342.277333,-130.9694061,200.9815674,-52.04873657,13.37134457,-9.815508842,7.012593269,11.20633698,-21.49300194,-6.373161316,-10.06732464,-0.115062229,-9.750991821,-16.52217102,-0.125752568,-8.176766396,-3.676497698,-2.851567268,-3.448769808,6.607439041,9.192248344,0.113357872,0.23546499,0.1702829,0.214024574,0.235887662,0.247947842,0.371826828,0.244034678,0.303185254,0.340389013,0.245701224,0.149260506,Harmonium,0,3
129.1992188,0.381083697,1483.636567,-129.9160309,201.5817413,-56.39186859,18.47661972,-9.167733192,8.369729042,-1.593167901,-31.70560646,-6.490183353,-12.97992039,0.887240052,-6.677074432,-7.622756004,2.265280962,-5.222074509,13.66213799,5.597036362,5.501069069,10.09400845,-6.309443951,0.616105855,0.639902711,0.156116322,0.056243636,0.092236049,0.131906629,0.071999319,0.10935393,0.219486162,0.17402637,0.141497761,0.228040189,Harmonium,0,3
109.9567819,0.377390563,1301.755531,-135.1910553,205.4782562,-42.46208572,22.54692841,-12.60802078,2.779954195,10.98462772,-21.16803551,-3.324333668,-8.587645531,-0.231571972,-10.05107117,-17.74217415,0.138051391,-7.787507534,-0.837589085,-0.103623554,-2.846796989,8.833361626,9.620212555,0.120399043,0.227888718,0.165536776,0.203813344,0.236114964,0.265420616,0.374767989,0.234177917,0.293562591,0.330681205,0.242985934,0.160506174,Harmonium,0,3
191.40625,0.412381083,1510.328857,-127.2287064,199.7972717,-56.5750618,28.8085289,-6.410027027,13.82643604,4.429780006,-30.46856689,-1.003064394,-13.83034229,-4.74214983,-4.49912262,-0.649590313,10.15487289,-0.227330506,19.09178543,13.29379463,5.744940758,4.762393951,-11.28609848,0.653658867,0.601158917,0.184839144,0.166023463,0.097585984,0.063435227,0.051025774,0.117544308,0.136649072,0.045638274,0.054801617,0.228626713,Harmonium,0,3
117.4538352,0.424692333,1313.712451,-143.013092,200.6790466,-42.29058456,15.88762951,-3.549320698,3.735625029,3.525482416,-19.63255119,-5.235013485,-10.27798939,-1.640005112,-11.10691643,-10.95870876,1.168842196,-7.405143261,6.660508633,3.074305296,5.953266621,18.7238884,8.705245972,0.179263547,0.145107433,0.071959168,0.102062747,0.061857481,0.06630417,0.058931764,0.115540273,0.421599448,0.4340446,0.274880201,0.345296025,Harmonium,0,3
191.40625,0.464974821,1368.688508,-126.4433517,199.6308441,-42.46946335,29.50974655,-6.049612045,3.789854527,2.919809818,-26.12474442,-4.488872051,-11.3346138,-3.38047266,-7.678236961,-6.816213131,3.118560314,-3.291863918,10.07022476,2.474266291,9.165091515,17.85896873,2.002540588,0.202311859,0.060854085,0.086991876,0.257912546,0.091770723,0.024735996,0.032686088,0.067149542,0.202694118,0.253808618,0.275509685,0.469340384,Harmonium,0,3
184.5703125,0.460403085,1369.4892,-126.3578644,198.5586395,-42.8106041,29.68559647,-3.367896318,6.563328266,4.245615959,-25.1567955,-4.133505344,-11.54417706,-3.351286888,-7.46569109,-6.034060955,5.16964674,-1.133806348,11.19654942,2.982867241,9.265451431,17.74586296,1.562443972,0.203084335,0.060467713,0.087066688,0.259926587,0.09059757,0.022390174,0.032504193,0.065836266,0.198317707,0.251796991,0.274338067,0.469664335,Harmonium,0,3
70.79409247,0.404936671,1463.979208,-127.2238159,201.62146,-48.65378571,30.0941391,-8.068517685,11.68309784,3.047495365,-32.19373322,-1.04126668,-11.44268703,-0.731354117,-3.885047913,-7.457515717,6.185491085,-2.216775656,16.42402077,12.6177187,3.776463509,5.586111069,-10.93233585,0.434022218,0.929416955,0.252985239,0.067450039,0.067489579,0.104089007,0.044041857,0.084870353,0.220946625,0.072075717,0.043955546,0.088020511,Harmonium,0,3
97.50884434,0.418709576,1395.6866,-139.7278595,195.8114471,-53.48299789,9.893760681,-5.102754116,4.390384197,0.303090572,-22.79020882,-8.083071709,-11.78804398,-0.064742275,-13.02866364,-12.30546951,0.273033231,-9.819969177,5.333584309,1.012016296,5.283942699,18.38694191,8.421537399,0.17819871,0.154147774,0.074801132,0.12709257,0.050715625,0.049223948,0.067880414,0.171005264,0.468098044,0.419651031,0.246789157,0.31622079,Harmonium,0,3
224.6942935,0.371245861,1600.859038,-121.6570816,192.3303375,-51.28236008,21.23392296,-12.51460552,18.9954567,1.796545506,-35.81599808,-2.806589842,-9.223578453,6.321409225,0.183752224,5.098683357,16.5180397,-0.174953863,12.48618793,-8.70354557,-11.81788254,5.003658295,-7.442070484,0.132211953,0.124627694,0.135499388,0.418511003,0.593007624,0.189172253,0.123415366,0.066626333,0.112299874,0.073080406,0.123651981,0.228801176,Harmonium,0,3
39.75360577,0.400868595,1482.3944,-126.5002365,201.3629913,-49.4873085,30.18232155,-8.273066521,11.74645615,2.725148439,-32.35813904,-0.677734494,-11.20306301,-0.550996423,-3.971995115,-7.614395142,5.692063332,-2.900131702,16.04174805,12.64717579,4.25441885,5.751358509,-10.72542763,0.437249422,0.927764535,0.252943277,0.069045581,0.067066014,0.105963774,0.04569567,0.086089887,0.221162245,0.071938954,0.050428994,0.094325908,Harmonium,0,3
83.35433468,0.370112807,1420.793522,-115.893425,211.4313812,-60.97834396,40.41819382,-17.54222679,1.595933795,15.25687027,-21.71309853,0.921423852,-9.235536575,3.937398672,-6.346419334,-15.14513874,3.191185713,-9.080004692,-2.297400236,-2.460187197,-3.819525003,2.181479216,0.481661171,0.429438978,0.45519501,0.225053295,0.353930086,0.526038229,0.333624035,0.103375189,0.235972807,0.336578876,0.088798374,0.1350061,0.375588953,Harmonium,0,3
97.50884434,0.41869399,1395.732605,-139.7070465,195.9428864,-53.61685181,9.968236923,-5.040608406,4.160893917,0.463666409,-22.78964806,-8.234640121,-11.62948704,-0.192020848,-13.05820179,-12.18580914,0.201745108,-9.753202438,5.290418148,0.889204144,5.360863686,18.47801399,8.391652107,0.188897803,0.157559618,0.078868486,0.127565533,0.058253106,0.049650487,0.061769161,0.141174123,0.437263578,0.44291988,0.263239294,0.317509234,Harmonium,0,3
55.56955645,0.373510182,1352.063288,-139.190567,200.7771454,-51.76547241,19.30089569,-5.522497654,8.475453377,9.381281853,-21.74116516,-6.809953213,-12.24169064,-0.161303952,-10.13145924,-12.71130466,2.632211685,-9.390841484,0.464815468,0.422357023,0.656010807,10.81080627,7.459601879,0.205659345,0.200323924,0.096931182,0.159711242,0.310170621,0.217052549,0.074144885,0.145867541,0.486729264,0.478120983,0.200223476,0.201147124,Harmonium,0,3
56.17357337,0.371548623,1402.195214,-136.6840973,200.0305786,-55.61100769,14.91262627,-13.15490627,2.628091097,5.27686882,-24.77963638,-6.877082348,-10.70173168,0.364109993,-13.51095104,-17.11310768,-0.331495792,-10.7949276,1.882123828,1.40954113,1.313548923,11.6809206,6.912364006,0.237029359,0.208359674,0.105055667,0.183186054,0.318937927,0.22461012,0.083465874,0.145805374,0.471526772,0.488442183,0.228407428,0.230740547,Harmonium,0,3
117.4538352,0.424631834,1314.938814,-142.9313965,200.5003204,-42.20138168,16.02433205,-3.539624453,3.864936829,3.409115553,-19.72035408,-5.095650196,-10.29107761,-1.589916587,-11.11396027,-11.0357275,1.27250123,-7.44812727,6.528678417,3.105019569,5.968361378,18.67890739,8.707706451,0.179752931,0.145783171,0.07227242,0.10213314,0.061816875,0.066494852,0.058976579,0.115556426,0.42178005,0.434159458,0.274956495,0.345466882,Harmonium,0,3
51.6796875,0.474324584,1398.588687,-146.7610779,184.6794128,-41.48098755,28.64477348,-4.048976421,3.319314718,2.833455563,-26.14736748,-5.525549889,-12.28155041,-6.107863426,-7.315062046,-6.027744293,4.196075916,-1.409551024,10.36047745,4.733358383,10.60965443,18.72169876,3.453839064,0.199269533,0.050179202,0.080939174,0.25600934,0.086581998,0.015589073,0.028156038,0.062275294,0.192800686,0.247848719,0.270573437,0.466121912,Harmonium,0,3
77.13386194,0.40315181,1458.247389,-127.7743759,202.2304688,-48.02582169,30.64686966,-8.008329391,12.34327316,3.702307224,-32.19257736,-1.324838877,-11.86820412,-0.829786599,-3.451518536,-6.940964699,6.590996742,-1.728517532,16.72102737,12.84026432,3.921120167,5.363525867,-10.95543098,0.440790236,0.942689121,0.253811985,0.060434349,0.07011985,0.107702672,0.049137082,0.087348975,0.222149178,0.077731386,0.049015369,0.090538852,Harmonium,0,3
80.74951172,0.365691692,1644.976333,-120.8651047,192.3646545,-54.8551178,18.53461075,-18.90652084,13.90663147,1.022905111,-35.44357681,-1.338562965,-6.18021822,8.911771774,-1.553720117,-0.217523411,11.08157158,-3.185882092,11.98974228,-9.649119377,-11.9105463,5.169644833,-8.724119186,0.13060829,0.113822959,0.128733903,0.403710783,0.589850187,0.20424737,0.136249974,0.072421692,0.12083964,0.058041293,0.101672918,0.213310882,Harmonium,0,3
93.96306818,0.418429971,1535.728524,-126.4833679,196.5466309,-60.10476685,25.58127022,-5.697061062,14.82405186,4.23277998,-31.08333588,-3.17100668,-15.11182308,-3.856857777,-2.622232914,0.250190645,9.987451553,-0.154545024,17.41006088,12.23946476,6.96955204,5.270926476,-10.89369774,0.668897986,0.603942752,0.184223086,0.158949971,0.105563588,0.082121789,0.060898852,0.119589187,0.139920935,0.053086285,0.057167597,0.228541374,Harmonium,0,3
64.59960938,0.432542026,1438.96544,-116.3444748,196.7350159,-56.23839951,27.32050705,-9.113933563,6.71499157,11.53983688,-22.55683708,-7.538589001,-12.57657146,1.719561338,-11.44999981,-14.00497341,3.089107275,-10.92060375,-0.283088833,-0.542287111,1.483589768,14.06049919,11.78046227,0.069031879,0.050176784,0.061245449,0.150746554,0.218772531,0.12214645,0.060362138,0.11436756,0.429533392,0.603822708,0.300902694,0.164340079,Harmonium,0,3
224.6942935,0.372259974,1607.859823,-127.9910583,188.587616,-49.97930908,19.79381943,-12.49511909,17.88188171,1.45882678,-35.98900986,-3.514464855,-8.739696503,6.165572166,0.745451927,4.990490913,16.31262207,0.305674434,12.02076626,-8.711305618,-12.71565151,4.030083179,-7.509310246,0.125513673,0.11737483,0.134524167,0.424412549,0.592771471,0.189107209,0.126903445,0.064679325,0.093397483,0.060607079,0.114819095,0.227606669,Harmonium,0,3
84.72079918,0.434888929,1462.616384,-116.6614304,195.3207703,-59.15972519,24.40110779,-13.71386337,3.914539099,9.187540054,-24.56145096,-7.264679432,-10.5423336,3.708236217,-13.29296017,-17.77353477,-0.121020228,-12.02422905,0.830460489,-1.795008779,-0.158301517,13.32483959,10.65434837,0.06997551,0.043932926,0.05855133,0.148369253,0.218254447,0.124989055,0.063055925,0.115459777,0.432263315,0.605747819,0.302645743,0.165530354,Harmonium,0,3
77.13386194,0.360129714,1526.886527,-143.9581757,197.8976593,-59.06931305,13.31688309,-9.288900375,11.93036461,-0.820672393,-32.47971344,-5.334261417,-10.17613983,1.704159141,-8.481307983,-4.276734352,7.988783836,-3.147398233,19.97751617,9.150164604,0.541163266,3.981681824,-14.68776798,0.445927501,0.819596708,0.283314735,0.16477932,0.123452544,0.147122636,0.072993599,0.105093837,0.250981838,0.126395538,0.090716258,0.134267151,Harmonium,0,3
55.56955645,0.373507708,1351.682498,-139.125412,200.671814,-51.64344788,19.05910873,-5.429965973,8.72734642,9.264186859,-21.8534584,-6.831970215,-12.2092371,-0.153274059,-10.15823364,-12.57253456,2.689245701,-9.473142624,0.415107161,0.426422715,0.709697962,10.8561821,7.485093594,0.206002295,0.201020926,0.097280249,0.159901291,0.310385257,0.217501789,0.074554779,0.1459236,0.486593932,0.478275657,0.200680673,0.201013684,Harmonium,0,3
109.9567819,0.378894806,1324.371555,-134.3781281,201.5243073,-44.16259766,20.01967049,-12.89449596,2.188022614,8.904989243,-22.06679726,-3.551383734,-7.014257431,1.778667331,-10.58552456,-19.37151146,-1.306954026,-8.491137505,-2.02423954,-2.360813856,-4.221848965,8.518486023,10.38936329,0.109714702,0.222226933,0.162721619,0.20586735,0.235008344,0.258776516,0.3741014,0.240476251,0.324355781,0.341616809,0.245638281,0.148618132,Harmonium,0,3
54.97839096,0.480190873,1444.327568,-174.3299103,162.1460724,-47.71657944,20.60422325,-9.376996994,-0.961683333,1.572449923,-29.06199646,-9.816981316,-12.57949352,-8.016359329,-9.55659771,-9.539020538,1.840228796,1.758571982,12.29320621,4.566679001,8.570242882,16.69364929,3.560588837,0.19643341,0.045489676,0.079259552,0.255797267,0.085081637,0.012912306,0.02681561,0.060733359,0.189369678,0.246404916,0.269347042,0.463940293,Harmonium,0,3
43.79634534,0.377529532,1303.045035,-134.9573517,205.3627777,-42.51062393,22.85255432,-12.7134037,2.730090857,11.1765995,-21.17341232,-3.47707963,-8.625607491,-0.226506531,-10.04692745,-17.66498566,0.080868751,-7.799246311,-0.806039095,-0.150671169,-2.88626194,8.643842697,9.725456238,0.120759532,0.228356779,0.165978089,0.204121456,0.236200839,0.265684336,0.374836206,0.234348819,0.294364333,0.331051975,0.243485346,0.160955846,Harmonium,0,3
83.35433468,0.406978995,1502.573874,-143.3522186,191.7949677,-46.78740311,27.94604492,-8.304008484,10.25091934,1.878544688,-34.09197617,-3.170064211,-11.25067902,-1.561861396,-4.036483288,-8.501626968,6.039372444,-0.5583902,17.38248825,14.62301254,3.839889288,4.94449234,-11.99308586,0.447890282,0.943466842,0.26131618,0.071563475,0.062487222,0.100349426,0.048036847,0.077774964,0.198413193,0.063391268,0.04971059,0.097064987,Harmonium,0,3
79.50721154,0.368155807,1449.861672,-116.4179382,210.1085358,-71.39561462,34.57329559,-17.98549652,5.990346909,14.95809078,-24.20303154,-0.876966298,-10.68103409,5.600197792,-6.348937511,-15.58357906,2.629103184,-10.54648304,-4.225232124,-6.539878845,-6.460833073,0.035200052,-1.606108665,0.438741028,0.452768981,0.234910756,0.367396355,0.517994046,0.305460572,0.101995088,0.217930332,0.272014499,0.077832349,0.13466984,0.384140074,Harmonium,0,3
172.265625,0.421296775,1371.642003,-139.5651093,197.0955963,-53.12077332,9.951729774,-3.798835278,5.821749687,1.344932437,-22.84430885,-9.230573654,-12.41191864,1.214287877,-10.00110435,-11.01851082,0.058803014,-9.506782532,5.072292805,1.534514785,5.959106922,18.58192825,9.351296425,0.188291103,0.143815294,0.073345765,0.118995696,0.062105201,0.043995589,0.054405931,0.126936704,0.450078636,0.457404792,0.277601361,0.321720332,Harmonium,0,3
80.74951172,0.365521878,1458.692353,-148.5693054,198.0736694,-53.71345139,17.08127022,-3.222389221,16.35396194,2.83235836,-28.76381874,-4.510187149,-13.62089062,-2.401686668,-6.208809853,1.050661802,13.17458248,0.822678387,21.19166183,11.37438965,1.676450133,3.309081554,-15.4166069,0.435857058,0.832833409,0.29287082,0.173525751,0.118658952,0.117845587,0.057644427,0.096764483,0.227705687,0.134158388,0.100739576,0.141789824,Harmonium,0,3
224.6942935,0.368810952,1640.34001,-119.7141647,190.7511749,-54.43671036,17.60043907,-17.14884186,14.92431641,1.298822999,-35.12341309,-2.083631039,-6.945579052,8.725941658,-0.162279755,0.935062587,11.60228157,-2.542475224,11.81667423,-9.377140999,-11.71373177,4.824897289,-9.028388023,0.121390954,0.107859589,0.127109274,0.410945415,0.591332257,0.202761412,0.133003205,0.068531521,0.114702553,0.070613228,0.11193189,0.213195294,Harmonium,0,3
80.74951172,0.375695854,1324.458142,-133.3683014,203.0020752,-49.97560883,16.13685226,-9.378649712,6.577058792,11.14806461,-21.15004349,-6.133446693,-10.5705204,0.592562556,-8.327944756,-15.89070988,0.940338016,-6.948161602,-2.621242285,-1.62856245,-3.212010622,6.629903316,9.754634857,0.125131786,0.234542817,0.167703241,0.232861891,0.237693578,0.273034543,0.373388946,0.248358622,0.333746642,0.324633241,0.214301318,0.146856353,Harmonium,0,3
97.50884434,0.435978025,1462.204654,-124.4393234,190.2266846,-56.85126495,26.31469536,-15.6245079,1.060368538,9.348544121,-24.6238308,-6.777479649,-10.01280594,1.51482141,-15.89048958,-20.44458389,-1.684866548,-13.59203815,-0.811291993,-2.400330067,-1.318740249,13.39620304,10.93879128,0.063135996,0.039054025,0.055584282,0.14511399,0.217940837,0.122718044,0.059637837,0.11214301,0.425995946,0.603658557,0.300139457,0.158266097,Harmonium,0,3
215.3320313,0.368574351,1617.112882,-120.7104263,192.9846039,-52.96330643,19.96770477,-13.63634777,17.4473114,1.666383028,-34.97401428,-2.371988535,-8.351485252,7.355750561,0.152187869,3.32723093,14.12820148,-1.165987015,12.08109474,-9.205970764,-12.09922886,4.505507946,-7.626880646,0.124904349,0.122856475,0.137011513,0.429615855,0.585912406,0.189471275,0.130658492,0.074659213,0.10662204,0.053799011,0.101672582,0.215895295,Harmonium,0,3
80.74951172,0.365558386,1460.062246,-148.5054321,198.0107422,-53.77571869,17.18211174,-3.349209309,16.42779732,2.909986973,-28.7716198,-4.433507919,-13.59488297,-2.270324707,-6.222547054,0.943948746,13.28142548,0.803194523,21.20887566,11.54272461,1.692389727,3.219777822,-15.4285202,0.435433477,0.833066285,0.292966336,0.173503071,0.118901089,0.118022509,0.057875957,0.096972637,0.228111863,0.13402611,0.101008244,0.142894804,Harmonium,0,3
77.13386194,0.405261904,1565.776551,-122.744812,196.660553,-61.26094437,21.62263298,-11.40107346,11.64985466,1.154168487,-36.01950455,-5.206448078,-11.42284489,3.334165335,-3.171016216,-8.497743607,5.392043591,-2.212332487,15.35070705,8.539101601,1.910297513,5.624592304,-10.12047386,0.453812927,0.925189972,0.255327493,0.064808145,0.075182587,0.126941308,0.054855213,0.081797324,0.243346438,0.073054641,0.050180309,0.086373672,Harmonium,0,3
93.96306818,0.417912126,1487.565497,-125.777916,201.7563019,-51.40724182,31.39175606,-6.779428005,11.88943386,3.6143682,-31.19456673,-1.304718137,-13.78524113,-4.658216476,-3.599933624,-1.974357724,7.487595081,-2.162180185,18.43541718,14.23578167,6.708652973,5.607304096,-11.03915119,0.650353253,0.604758143,0.184179351,0.162327543,0.101924248,0.061183073,0.040839098,0.111766085,0.139882073,0.04566329,0.051774874,0.222433761,Harmonium,0,3
77.13386194,0.363210648,1521.602663,-143.286026,197.9002075,-57.28878784,15.60408497,-10.86917305,9.214629173,-2.536360979,-33.25262833,-5.233777523,-10.59929276,0.458762497,-10.38055038,-5.350968361,6.910410881,-5.209432125,19.29542732,8.929109573,0.839223742,4.907927036,-15.23735237,0.422081947,0.81284076,0.280925214,0.149175718,0.124883823,0.15924342,0.075628445,0.098478086,0.261116683,0.147221968,0.101895869,0.117343135,Harmonium,0,3
79.50721154,0.359777063,1448.470511,-147.740799,201.3121033,-49.84726334,21.22029877,-3.343986034,15.53875828,3.043680191,-28.48584747,-3.107929945,-12.56366825,-2.648089886,-7.86694479,-0.56736511,12.1995697,-0.577737093,20.89983177,11.70877743,2.468621016,4.771664619,-15.20630932,0.407470405,0.81366837,0.284361541,0.166227922,0.117427908,0.118098803,0.06205567,0.110051453,0.261847824,0.128602102,0.07890974,0.120082587,Harmonium,0,3
82.03125,0.374573171,1471.581327,-115.0388641,208.4733582,-69.03185272,35.62001038,-21.15522766,0.495500356,11.10471058,-25.04911041,0.950594068,-8.951571465,5.394145489,-7.963383675,-18.0792923,-0.299629599,-12.96173763,-5.036599159,-7.05523634,-5.729055882,2.102469683,-0.640757203,0.429480165,0.453828961,0.226563424,0.356422633,0.519303381,0.3147811,0.099808507,0.211711332,0.259722441,0.074525662,0.131921813,0.367564976,Harmonium,0,3
75.99954044,0.414641261,1551.699401,-122.6645355,199.586319,-57.77595901,26.05980492,-12.53004742,7.923976898,0.002930159,-33.37883759,-2.806211233,-12.03334427,-1.406595826,-7.240128994,-6.810948372,4.243982315,-5.01743269,17.09588432,12.80755806,6.583425045,5.012250423,-11.41990852,0.648946285,0.600566864,0.178379327,0.143075451,0.101558149,0.080794774,0.041558016,0.099029347,0.126646698,0.042604808,0.071328349,0.242799938,Harmonium,0,3
